,n_iter,name,suspected,infected,recovered
601,0,Урюпинск,41594.0,1.0,0.0
602,0,Кораблино,12657.0,1.0,0.0
603,0,Гремячинск,11005.0,1.0,0.0
604,0,Палласовка,15984.0,1.0,0.0
605,0,Шумерля,33412.0,1.0,0.0
606,0,Маркс ,31500.0,1.0,0.0
607,0,Йошкар-Ола,248688.0,1.0,0.0
608,0,Ижевск,628117.0,1.0,0.0
609,0,Ахтубинск,41898.0,1.0,0.0
610,0,Кириши,52826.0,1.0,0.0
611,0,Ивангород,9797.0,1.0,0.0
612,0,Черский,2555.0,1.0,0.0
613,0,Новоржев,3695.0,1.0,0.0
614,0,Аргун,29528.0,1.0,0.0
615,0,Владивосток,592069.0,1.0,0.0
616,0,Североуральск,29279.0,1.0,0.0
617,0,Окуловка,12464.0,1.0,0.0
618,0,Пласт,17344.0,1.0,0.0
619,0,Демидов,7333.0,1.0,0.0
620,0,Якутск,269486.0,1.0,0.0
621,0,Тогучин,21531.0,1.0,0.0
622,0,Иланский,16108.0,1.0,0.0
623,0,Бугульма,89144.0,1.0,0.0
624,0,Архангельск,348716.0,1.0,0.0
625,0,Кашира,41880.0,1.0,0.0
626,0,Фролово,39489.0,1.0,0.0
627,0,Ишим,66259.0,1.0,0.0
628,0,Староминская,42500.0,1.0,0.0
629,0,Вельск,23885.0,1.0,0.0
630,0,Чудово,16148.0,1.0,0.0
631,0,Облучье,9379.0,1.0,0.0
632,0,Невинномысск,118351.0,1.0,0.0
633,0,Владимир,61544.0,1.0,0.0
634,0,Шахунья,21337.0,1.0,0.0
635,0,Богородское,109432.0,1.0,0.0
636,0,Мелеуз,61408.0,1.0,0.0
637,0,Серафимович,9368.0,1.0,0.0
638,0,Воронеж,19738.0,1.0,0.0
639,0,Себеж,6375.0,1.0,0.0
640,0,Изобильный,40546.0,1.0,0.0
641,0,Керчь,147033.0,1.0,0.0
642,0,Поронайск,16461.0,1.0,0.0
643,0,Называевск,12119.0,1.0,0.0
644,0,Сафоново,46116.0,1.0,0.0
645,0,Белгород,39026.0,1.0,0.0
646,0,Домодедово,96123.0,1.0,0.0
647,0,Иловля,11568.0,1.0,0.0
648,0,Алушта,29078.0,1.0,0.0
649,0,Калуга,325185.0,1.0,0.0
650,0,Суджа,6036.0,1.0,0.0
651,0,Тюмень,581758.0,1.0,0.0
652,0,Максатиха,7485.0,1.0,0.0
653,0,Назрань,93357.0,1.0,0.0
654,0,Зеленогорск (ЗАТО),64343.0,1.0,0.0
655,0,Микунь,10732.0,1.0,0.0
656,0,Челябинск,31916.0,1.0,0.0
657,0,Залахтовье,1079.0,1.0,0.0
658,0,Юрьев-Польский,19588.0,1.0,0.0
659,0,Ишимбай,66259.0,1.0,0.0
660,0,Зуевка,11198.0,1.0,0.0
661,0,Белая Калитва,43688.0,1.0,0.0
662,0,Усолье-Сибирское,83364.0,1.0,0.0
663,0,Саки,25146.0,1.0,0.0
664,0,Котельнич,24979.0,1.0,0.0
665,0,Новотроицк,97914.0,1.0,0.0
666,0,Воскресенск,17842.0,1.0,0.0
667,0,Мегион,49471.0,1.0,0.0
668,0,Южно-Курильск,7863.0,1.0,0.0
669,0,Карталы,29136.0,1.0,0.0
670,0,Шумиха,17821.0,1.0,0.0
671,0,Дно,9061.0,1.0,0.0
672,0,Соль-Илецк,26308.0,1.0,0.0
673,0,Исилькуль,25905.0,1.0,0.0
674,0,Новоузенск,17015.0,1.0,0.0
675,0,Опочка,11601.0,1.0,0.0
676,0,Абинск,34926.0,1.0,0.0
677,0,Томмот,8054.0,1.0,0.0
678,0,Великие Луки,98778.0,1.0,0.0
679,0,Можга,47959.0,1.0,0.0
680,0,Кослан,2288.0,1.0,0.0
681,0,Каменск-Шахтинский,95306.0,1.0,0.0
682,0,Азнакаево,34859.0,1.0,0.0
683,0,Инза,18547.0,1.0,0.0
684,0,Бологое,23499.0,1.0,0.0
685,0,Псков,98778.0,1.0,0.0
686,0,Кропоткин,80743.0,1.0,0.0
687,0,Кострома,268617.0,1.0,0.0
688,0,Лазаревское,92662.0,1.0,0.0
689,0,Кинешма,88113.0,1.0,0.0
690,0,Усть-Качка,4350.0,1.0,0.0
691,0,Олонец,9060.0,1.0,0.0
692,0,Шарыпово,38570.0,1.0,0.0
693,0,Лебедянь,20991.0,1.0,0.0
694,0,Змеиногорск,10569.0,1.0,0.0
695,0,Знаменск,29357.0,1.0,0.0
696,0,Ноябрьск,110572.0,1.0,0.0
697,0,Верхняя Тура,9468.0,1.0,0.0
698,0,Обоянь,13562.0,1.0,0.0
699,0,Мариинск,40522.0,1.0,0.0
700,0,Абаза,17111.0,1.0,0.0
701,0,Жуковка,18269.0,1.0,0.0
702,0,Зверево,22416.0,1.0,0.0
703,0,Аркадак,12846.0,1.0,0.0
704,0,Саратов,12846.0,1.0,0.0
705,0,Сергач,21387.0,1.0,0.0
706,0,Сосновка,11960.0,1.0,0.0
707,0,Звенигород,16395.0,1.0,0.0
708,0,Лоо,8091.0,1.0,0.0
709,0,Черепаново,19346.0,1.0,0.0
710,0,Ужур,16079.0,1.0,0.0
711,0,Салават,156085.0,1.0,0.0
712,0,Бердск,98809.0,1.0,0.0
713,0,Павелец,1591.0,1.0,0.0
714,0,Ожерелье,10540.0,1.0,0.0
715,0,Благовещенск,214397.0,1.0,0.0
716,0,Тимашёвск,51400.0,1.0,0.0
717,0,Цивильск,13478.0,1.0,0.0
718,0,Красноуральск,24973.0,1.0,0.0
719,0,Саров,92073.0,1.0,0.0
720,0,Избербаш,56301.0,1.0,0.0
721,0,Депутатский,2932.0,1.0,0.0
722,0,Белорецк,68804.0,1.0,0.0
723,0,Кепервеем,263.0,1.0,0.0
724,0,Северо-Енисейский,6747.0,1.0,0.0
725,0,Великий Устюг,31664.0,1.0,0.0
726,0,Москва,11514330.0,1.0,0.0
727,0,Биробиджан,75419.0,1.0,0.0
728,0,Невьянск,25147.0,1.0,0.0
729,0,Приволжск,2341.0,1.0,0.0
730,0,Гуково,67268.0,1.0,0.0
731,0,Сольцы,10317.0,1.0,0.0
732,0,Кола,10447.0,1.0,0.0
733,0,Никольск,8515.0,1.0,0.0
734,0,Камышин,119924.0,1.0,0.0
735,0,Гатчина,92566.0,1.0,0.0
736,0,Северобайкальск,23673.0,1.0,0.0
737,0,Верхняя Салда,46240.0,1.0,0.0
738,0,Бор,65585.0,1.0,0.0
739,0,Колпашево,24126.0,1.0,0.0
740,0,Похвистнево,28181.0,1.0,0.0
741,0,Анжеро-Судженск,76669.0,1.0,0.0
742,0,Лиски,55864.0,1.0,0.0
743,0,Красный Сулин,40866.0,1.0,0.0
744,0,Березники,156350.0,1.0,0.0
745,0,Губкин,88562.0,1.0,0.0
746,0,Нытва,19041.0,1.0,0.0
747,0,Дальнегорск,37503.0,1.0,0.0
748,0,Белинский,8567.0,1.0,0.0
749,0,Тутаев,41001.0,1.0,0.0
750,0,Апатиты,59690.0,1.0,0.0
751,0,Усинск,41100.0,1.0,0.0
752,0,Подпорожье,18729.0,1.0,0.0
753,0,Усть-Цильма,4877.0,1.0,0.0
754,0,Киренск,12652.0,1.0,0.0
755,0,Сычёвка,8200.0,1.0,0.0
756,0,Тавда,35421.0,1.0,0.0
757,0,Томск,25614.0,1.0,0.0
758,0,Ачинск,109156.0,1.0,0.0
759,0,Сонково,3737.0,1.0,0.0
760,0,Норильск,175301.0,1.0,0.0
761,0,Буй,24011.0,1.0,0.0
762,0,Находка,159695.0,1.0,0.0
763,0,Лабинск,62822.0,1.0,0.0
764,0,Куса,18792.0,1.0,0.0
765,0,Жердевка,15211.0,1.0,0.0
766,0,Петухово,11291.0,1.0,0.0
767,0,Щигры,17043.0,1.0,0.0
768,0,Моздок,38748.0,1.0,0.0
769,0,Мензелинск,16474.0,1.0,0.0
770,0,Красноармейск,26294.0,1.0,0.0
771,0,Семикаракорск,23884.0,1.0,0.0
772,0,Агрыз,19299.0,1.0,0.0
773,0,Орехово-Зуево,120620.0,1.0,0.0
774,0,Нижневартовск,251860.0,1.0,0.0
775,0,Тура,9468.0,1.0,0.0
776,0,Вичуга,37609.0,1.0,0.0
777,0,Ивдель,17764.0,1.0,0.0
778,0,Нижняя Тура,21596.0,1.0,0.0
779,0,Юрюзань,12568.0,1.0,0.0
780,0,Сызрань,178773.0,1.0,0.0
781,0,Ульяновск,17149.0,1.0,0.0
782,0,Новомичуринск,19309.0,1.0,0.0
783,0,Михайловка,59153.0,1.0,0.0
784,0,Костомукша,28433.0,1.0,0.0
785,0,Магнитогорск,408401.0,1.0,0.0
786,0,Новоабзаково,1331.0,1.0,0.0
787,0,Россошь,62865.0,1.0,0.0
788,0,Менделеевск,22075.0,1.0,0.0
789,0,Батайск,112400.0,1.0,0.0
790,0,Кувшиново,10008.0,1.0,0.0
791,0,Казань,1216965.0,1.0,0.0
792,0,Карачев,19715.0,1.0,0.0
793,0,Ржев,62026.0,1.0,0.0
794,0,Сокол,37191.0,1.0,0.0
795,0,Советская Гавань,27712.0,1.0,0.0
796,0,Сарапул,101390.0,1.0,0.0
797,0,Вилюйск,10233.0,1.0,0.0
798,0,Каргасок,24000.0,1.0,0.0
799,0,Хандыга,6095.0,1.0,0.0
800,0,Воркута,70551.0,1.0,0.0
801,0,Павлово,60699.0,1.0,0.0
802,0,Лихославль,12259.0,1.0,0.0
803,0,Южа,14170.0,1.0,0.0
804,0,Барнаул,635585.0,1.0,0.0
805,0,Западная Двина,9376.0,1.0,0.0
806,0,Печора,43458.0,1.0,0.0
807,0,Кореновск,41179.0,1.0,0.0
808,0,Пущино,20263.0,1.0,0.0
809,0,Мосальск,4285.0,1.0,0.0
810,0,Пермь,1000679.0,1.0,0.0
811,0,Кизляр,49169.0,1.0,0.0
812,0,Котельниково,20441.0,1.0,0.0
813,0,Баксан,36857.0,1.0,0.0
814,0,Шарья,23668.0,1.0,0.0
815,0,Алейск,28528.0,1.0,0.0
816,0,Новый Оскол,19530.0,1.0,0.0
817,0,Спасск-Дальний,44166.0,1.0,0.0
818,0,Камень-на-Оби,41787.0,1.0,0.0
819,0,Забайкальск,12536.0,1.0,0.0
820,0,Николаевск-на-Амуре,22773.0,1.0,0.0
821,0,Олёкминск,9200.0,1.0,0.0
822,0,Касимов,33494.0,1.0,0.0
823,0,Очёр,14237.0,1.0,0.0
824,0,Астрахань,520662.0,1.0,0.0
825,0,Ербогачён,1965.0,1.0,0.0
826,0,Кинель,34472.0,1.0,0.0
827,0,Комсомольск-на-Амуре,263906.0,1.0,0.0
828,0,Назарово,52829.0,1.0,0.0
829,0,Ангарск,233765.0,1.0,0.0
830,0,Вязьма,57103.0,1.0,0.0
831,0,Лабытнанги,26948.0,1.0,0.0
832,0,Харабали,18209.0,1.0,0.0
833,0,Сальск,61312.0,1.0,0.0
834,0,Красный Кут,14420.0,1.0,0.0
835,0,Сим,332317.0,1.0,0.0
836,0,Новокуйбышевск,108449.0,1.0,0.0
837,0,Уржум,10213.0,1.0,0.0
838,0,Усть-Куйга,681.0,1.0,0.0
839,0,Железногорск,26134.0,1.0,0.0
840,0,Краснодар,34926.0,1.0,0.0
841,0,Стерлитамак,273432.0,1.0,0.0
842,0,Петрозаводск,263540.0,1.0,0.0
843,0,Дятьково,29438.0,1.0,0.0
844,0,Усть-Кокса,16317.0,1.0,0.0
845,0,Голицыно,17447.0,1.0,0.0
846,0,Козельск,18203.0,1.0,0.0
847,0,Петушки,15167.0,1.0,0.0
848,0,Севск,7282.0,1.0,0.0
849,0,Луза,11262.0,1.0,0.0
850,0,Долинск,12200.0,1.0,0.0
851,0,Кемь,13061.0,1.0,0.0
852,0,Балабаново,26337.0,1.0,0.0
853,0,Серпухов,126496.0,1.0,0.0
854,0,Пятигорск,142397.0,1.0,0.0
855,0,Красноярск,2180.0,1.0,0.0
856,0,Севастополь,393304.0,1.0,0.0
857,0,Чистополь,60703.0,1.0,0.0
858,0,Кулебаки,35762.0,1.0,0.0
859,0,Омск,25905.0,1.0,0.0
860,0,Ессентуки,100969.0,1.0,0.0
861,0,Емва,14574.0,1.0,0.0
862,0,Артём,106460.0,1.0,0.0
863,0,Мещовск,4101.0,1.0,0.0
864,0,Навашино,16413.0,1.0,0.0
865,0,Балашов,82222.0,1.0,0.0
866,0,Гаврилов-Ям,17792.0,1.0,0.0
867,0,Волоколамск,23386.0,1.0,0.0
868,0,Лаишево,7735.0,1.0,0.0
869,0,Клин,62510.0,1.0,0.0
870,0,Псебай,10839.0,1.0,0.0
871,0,Талица,18339.0,1.0,0.0
872,0,Кудымкар,30711.0,1.0,0.0
873,0,Жиздра,5585.0,1.0,0.0
874,0,Миасс,151812.0,1.0,0.0
875,0,Уссурийск,157946.0,1.0,0.0
876,0,Ялуторовск,36494.0,1.0,0.0
877,0,Балаково,199576.0,1.0,0.0
878,0,Горячий Ключ,30093.0,1.0,0.0
879,0,Глазов,95835.0,1.0,0.0
880,0,Новочебоксарск,124094.0,1.0,0.0
881,0,Хотьково,21612.0,1.0,0.0
882,0,Хотынец,3755.0,1.0,0.0
883,0,Сандово,6797.0,1.0,0.0
884,0,Дивногорск,28271.0,1.0,0.0
885,0,Вязники,41252.0,1.0,0.0
886,0,Ванавара,2906.0,1.0,0.0
887,0,Моршанск,41550.0,1.0,0.0
888,0,Ухта,99642.0,1.0,0.0
889,0,Донской,64561.0,1.0,0.0
890,0,Орск,238006.0,1.0,0.0
891,0,Саскылах,2317.0,1.0,0.0
892,0,Туруханск,6183.0,1.0,0.0
893,0,Учалы,37771.0,1.0,0.0
894,0,Радужный,18212.0,1.0,0.0
895,0,Ялта,7771.0,1.0,0.0
896,0,Махачкала,577990.0,1.0,0.0
897,0,Цимлянск,15029.0,1.0,0.0
898,0,Донецк,50085.0,1.0,0.0
899,0,Судогда,11848.0,1.0,0.0
900,0,Чехов,60677.0,1.0,0.0
901,0,Чулым,11964.0,1.0,0.0
902,0,Армавир,188897.0,1.0,0.0
903,0,Нерюнгри,61746.0,1.0,0.0
904,0,Мыски,43029.0,1.0,0.0
905,0,Родники,26318.0,1.0,0.0
906,0,Новошахтинск,111087.0,1.0,0.0
907,0,Коряжма,39629.0,1.0,0.0
908,0,Сураж,11640.0,1.0,0.0
909,0,Гдов,4379.0,1.0,0.0
910,0,Людиново,40550.0,1.0,0.0
911,0,Оса,22420.0,1.0,0.0
912,0,Зеленокумск,35790.0,1.0,0.0
913,0,Урень,12311.0,1.0,0.0
914,0,Выкса,56196.0,1.0,0.0
915,0,Югорск,34066.0,1.0,0.0
916,0,Аша,31916.0,1.0,0.0
917,0,Гороховец,14015.0,1.0,0.0
918,0,Калининград,6399.0,1.0,0.0
919,0,Обь,26137.0,1.0,0.0
920,0,Кировград,21959.0,1.0,0.0
921,0,Рошаль,21265.0,1.0,0.0
922,0,Белый,3771.0,1.0,0.0
923,0,Губаха,27544.0,1.0,0.0
924,0,Ирбит,38352.0,1.0,0.0
925,0,Димитровград,122549.0,1.0,0.0
926,0,Озёры,25012.0,1.0,0.0
927,0,Сегежа,29660.0,1.0,0.0
928,0,Плёс,2600.0,1.0,0.0
929,0,Новосокольники,8119.0,1.0,0.0
930,0,Курчатов,42691.0,1.0,0.0
931,0,Красновишерск,17129.0,1.0,0.0
932,0,Петропавловск-Камчатский,179526.0,1.0,0.0
933,0,Берёзовый,0.0,1.0,0.0
934,0,Зеленодольск,97651.0,1.0,0.0
935,0,Вытегра,10490.0,1.0,0.0
936,0,Заводоуковск,25657.0,1.0,0.0
937,0,Геленджик,54813.0,1.0,0.0
938,0,Нефтеюганск,123276.0,1.0,0.0
939,0,Шадринск,77744.0,1.0,0.0
940,0,Коломна,144642.0,1.0,0.0
941,0,Галич,17346.0,1.0,0.0
942,0,Вяземский,14556.0,1.0,0.0
943,0,Енисейск,18769.0,1.0,0.0
944,0,Барабинск,30250.0,1.0,0.0
945,0,Липецк,46798.0,1.0,0.0
946,0,Тюкалинск,12050.0,1.0,0.0
947,0,Зарайск,24648.0,1.0,0.0
948,0,Арск,18114.0,1.0,0.0
949,0,Онега,21359.0,1.0,0.0
950,0,Братск,246348.0,1.0,0.0
951,1,Рыбное,18407.033333333336,1.0,0.0
952,1,Давлеканово,24046.000000000004,1.0,0.0
953,1,Артышта,261.4,1.0,0.0
954,1,Ельня,10906.933333333332,1.0,0.0
955,1,Чемал,4243.400000000001,1.0,0.0
956,1,Николаевск,15247.5,1.0,0.0
957,1,Бугуруслан,52283.3666666667,1.0,0.0
958,1,Новочеркасск,169001.4999999998,1.0,0.0
959,1,Озёрск,79912.16666666667,1.0,0.0
960,1,Пыть-Ях,41449.866666666654,1.0,0.0
961,1,Карасук,28943.733333333334,1.0,0.0
962,1,Мглин,7950.0,1.0,0.0
963,1,Ртищево,41500.0,1.0,0.0
964,1,Красноуфимск,40081.23333333335,1.0,0.0
965,1,Тихорецк,61954.199999999946,1.0,0.0
966,1,Салми,2655.7666666666664,1.0,0.0
967,1,Сретенск,6986.966666666666,1.0,0.0
968,1,Алзамай,7024.966666666667,1.0,0.0
969,1,Новохопёрск,6826.033333333332,1.0,0.0
970,1,Медвежьегорск,15783.533333333335,1.0,0.0
971,1,Малоярославец,30499.433333333334,1.0,0.0
972,1,Тейково,34996.43333333333,1.0,0.0
973,1,Кстово,66775.06666666667,1.0,0.0
974,1,Нягань,54886.26666666666,1.0,0.0
975,1,Надым,46388.19999999999,1.0,0.0
976,1,Охотск,3298.8,1.0,0.0
977,1,Красный Чикой,7076.766666666666,1.0,0.0
978,1,Лысково,22053.366666666665,1.0,0.0
979,1,Гусь-Хрустальный,61107.53333333333,1.0,0.0
980,1,Чара,3972.9333333333334,1.0,0.0
981,1,Шацк,9974.066666666668,1.0,0.0
982,1,Рузаевка,47673.36666666665,1.0,0.0
983,1,Верея,7690.833333333333,1.0,0.0
984,1,Камышлов,27303.333333333318,1.0,0.0
985,1,Череповец,312331.50000000006,1.0,0.0
986,1,Сергиев Посад,109896.16666666666,1.0,0.0
987,1,Сясьстрой,15319.466666666665,1.0,0.0
988,1,Талдом,13923.6,1.0,0.0
989,1,Курганинск,48121.40000000005,1.0,0.0
990,1,Гурьевск,12532.4,1.0,0.0
991,1,Кугеси,12842.5,1.0,0.0
992,1,Сосенский,12863.366666666665,1.0,0.0
993,1,Тобольск,97784.16666666657,1.0,0.0
994,1,Тосно,39164.666666666664,1.0,0.0
995,1,Сковородино,9567.566666666671,1.0,0.0
996,1,Южноуральск,38152.833333333336,1.0,0.0
997,1,Далматово,14571.666666666668,1.0,0.0
998,1,Железногорск-Илимский,26147.633333333328,1.0,0.0
999,1,Новый Уренгой,103564.49999999994,1.0,0.0
1000,1,Тикси,8453.3,1.0,0.0
1001,1,Каменногорск,6718.200000000001,1.0,0.0
1002,1,Нея,9844.833333333334,1.0,0.0
1003,1,Бийск,201060.80000000002,1.0,0.0
1004,1,Вышний Волочёк,47888.466666666674,1.0,0.0
1005,1,Славянка,65103.066666666666,1.0,0.0
1006,1,Шимановск,19819.83333333334,1.0,0.0
1007,1,Можайск,32302.366666666658,1.0,0.0
1008,1,Вихоревка,22538.53333333333,1.0,0.0
1009,1,Уфа,1065670.3000000012,1.0,0.0
1010,1,Улан-Удэ,431256.3000000001,1.0,0.0
1011,1,Бабушкин,4556.333333333333,1.0,0.0
1012,1,Зубцов,9868.366666666667,1.0,0.0
1013,1,Саяногорск,50405.9,1.0,0.0
1014,1,Набережные Челны,513034.33333333355,1.0,0.0
1015,1,Арзамас,107399.16666666663,1.0,0.0
1016,1,Верхневилюйск,21007.633333333335,1.0,0.0
1017,1,Тулун,45018.600000000006,1.0,0.0
1018,1,Нижнеангарск,4533.566666666666,1.0,0.0
1019,1,Новомихайловский,10823.1,1.0,0.0
1020,1,Медногорск,27262.433333333334,1.0,0.0
1021,1,Покров,17894.6,1.0,0.0
1022,1,Краснотурьинск,60579.73333333334,1.0,0.0
1023,1,Полевской,64350.833333333336,1.0,0.0
1024,1,Краснокаменск,56043.333333333336,1.0,0.0
1025,1,Дальнереченск,27686.400000000005,1.0,0.0
1026,1,Пушкино,102826.26666666668,1.0,0.0
1027,1,Ардатов,9435.333333333334,1.0,0.0
1028,1,Железноводск,24535.06666666667,1.0,0.0
1029,1,Тольятти,718398.4000000004,1.0,0.0
1030,1,Татарск,26154.09999999999,1.0,0.0
1031,1,Конаково,42060.36666666666,1.0,0.0
1032,1,Удомля,30893.799999999996,1.0,0.0
1033,1,Каменск-Уральский,175810.06666666662,1.0,0.0
1034,1,Жигулёвск,54306.633333333324,1.0,0.0
1035,1,Манжерок,1533.6333333333334,1.0,0.0
1036,1,Талакан,4342.700000000001,1.0,0.0
1037,1,Аткарск,25708.533333333336,1.0,0.0
1038,1,Ставрополь,36904.26666666665,1.0,0.0
1039,1,Гаврилов Посад,7323.133333333333,1.0,0.0
1040,1,Короча,6185.5,1.0,0.0
1041,1,Крутинка,7070.8,1.0,0.0
1042,1,Чёрмоз,3434.2,1.0,0.0
1043,1,Крымск,57493.76666666667,1.0,0.0
1044,1,Спасск,7924.433333333333,1.0,0.0
1045,1,Канаш,46129.399999999994,1.0,0.0
1046,1,Заинск,41798.0,1.0,0.0
1047,1,Киселёвск,88242.59999999998,1.0,0.0
1048,1,Кашин,18682.666666666668,1.0,0.0
1049,1,Дюртюли,31339.166666666668,1.0,0.0
1050,1,Елабуга,70717.03333333334,1.0,0.0
1051,1,Нижний Тагил,359713.10000000003,1.0,0.0
1052,1,Алапаевск,39165.666666666664,1.0,0.0
1053,1,Заозёрный,9795.5,1.0,0.0
1054,1,Мирный,30234.033333333333,1.0,0.0
1055,1,Починок,8882.066666666666,1.0,0.0
1056,1,Шилка,13977.866666666667,1.0,0.0
1057,1,Лангепас,41854.33333333335,1.0,0.0
1058,1,Хабаровск,42741.60000000002,1.0,0.0
1059,1,Игрим,7493.766666666667,1.0,0.0
1060,1,Верхний Тагил,12622.833333333334,1.0,0.0
1061,1,Белогорск,68254.93333333326,1.0,0.0
1062,1,Старица,10539.633333333333,1.0,0.0
1063,1,Юрга,82327.20000000003,1.0,0.0
1064,1,Эвенск,1388.3666666666666,1.0,0.0
1065,1,Пугачёв,40937.3,1.0,0.0
1066,1,Артёмовский,30543.9,1.0,0.0
1067,1,Лобня,74349.86666666667,1.0,0.0
1068,1,Уяр,12807.166666666666,1.0,0.0
1069,1,Пудож,9731.966666666667,1.0,0.0
1070,1,Унеча,26425.56666666666,1.0,0.0
1071,1,Волгореченск,17339.633333333335,1.0,0.0
1072,1,Чебоксары,452958.8333333333,1.0,0.0
1073,1,Торжок,47835.80000000001,1.0,0.0
1074,1,Кизилюрт,36217.59999999997,1.0,0.0
1075,1,Беломорск,11256.899999999998,1.0,0.0
1076,1,Елец,114944.29999999993,1.0,0.0
1077,1,Семёнов,24542.633333333335,1.0,0.0
1078,1,Ванино,15317.566666666664,1.0,0.0
1079,1,Дербент,120107.39999999998,1.0,0.0
1080,1,Екатеринбург,1349059.9,1.0,0.0
1081,1,Калининск,16849.866666666665,1.0,0.0
1082,1,Хвалынск,13230.6,1.0,0.0
1083,1,Балашиха,215384.93333333332,1.0,0.0
1084,1,Благодарный,33074.36666666667,1.0,0.0
1085,1,Пролетарск,20457.700000000004,1.0,0.0
1086,1,Малая Вишера,12540.066666666664,1.0,0.0
1087,1,Игарка,6177.599999999999,1.0,0.0
1088,1,Соликамск,97452.33333333333,1.0,0.0
1089,1,Рославль,57463.73333333331,1.0,0.0
1090,1,Руза,49865.26666666666,1.0,0.0
1091,1,Катав-Ивановск,18001.833333333332,1.0,0.0
1092,1,Заринск,47039.23333333334,1.0,0.0
1093,1,Пено,3694.266666666667,1.0,0.0
1094,1,Чаплыгин,13559.199999999999,1.0,0.0
1095,1,Омолон,871.8333333333333,1.0,0.0
1096,1,Касли,17603.966666666664,1.0,0.0
1097,1,Яранск,17286.933333333334,1.0,0.0
1098,1,Пыталово,5791.266666666666,1.0,0.0
1099,1,Хадыженск,21599.73333333333,1.0,0.0
1100,1,Оленёк,2274.7000000000003,1.0,0.0
1101,1,Новоалтайск,73224.39999999998,1.0,0.0
1102,1,Новосиль,4250.1,1.0,0.0
1103,1,Грязи,47070.033333333326,1.0,0.0
1104,1,Орёл,320339.4333333333,1.0,0.0
1105,1,Нижний Ломов,24278.766666666666,1.0,0.0
1106,1,Сеймчан,2061.4,1.0,0.0
1107,1,Купино,15467.700000000003,1.0,0.0
1108,1,Сургут,40857.133333333295,1.0,0.0
1109,1,Горнозаводск,12463.199999999999,1.0,0.0
1110,1,Стрежевой,42241.76666666668,1.0,0.0
